"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-12-06","Alamogordo","NM","88310","Naugatuck","CT","06770","1100","[{""id"":""0"",""year"":""2013"",""model"":""Dart"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1200""}]","1","1"
"2025-01-20","Augusta","GA","30909","Parrish","FL","34219","425","[{""id"":""0"",""year"":""2015"",""model"":""Fusion"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""125"",""total"":""550""}]","1","1"
"2025-01-02","Wilmington","CA","90744","Farmington","UT","84025","600","[{""id"":""0"",""year"":""1996"",""model"":""midget"",""make"":""Daihatsu"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""750""}]","1","1"
"2025-01-08","Fairview Heights","IL","62208","Tacoma","WA","98445","1000","[{""id"":""11732994894"",""type"":""Car"",""deposit"":""400"",""total"":""1400"",""year"":""2023"",""make"":""honda"",""model"":""accord"",""plate"":"""",""color"":"""",""vin"":""""}]","1","1"
"2025-01-06","Clayton","NC","27520","Clinton Township","MI","48035","575","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""Cayenne"",""make"":""Porsche"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""105"",""total"":""680"",""id"":""6fb2bf3a_7911_a00f_5550_faffe13b5a6e""}]","1","1"
"2024-08-26","ORLANDO","FL","32824","MOUNT AIRY","NC","27030","400","[{""id"":""0"",""year"":""2003"",""model"":""911"",""make"":""PORSCHE"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""230"",""total"":""630""}]","1","1"
"2025-01-14","Friendswood","TX","77546","Groveland","FL","34736","400","[{""id"":""0"",""year"":""2014"",""model"":""NAVIGATOR"",""make"":""LINCOLN"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""210"",""total"":""610""}]","1","1"
"2025-01-21","Arlington","TX","76011","Ocala","FL","34479","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""Pathfinder"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""45b6c543_667d_934d_addf_42ec52b7d2f0""}]","1","1"
"2025-01-10","Albuquerque","NM","87114","OLATHE","KS","66061","400","[{""id"":""0"",""year"":""2011"",""model"":""TERRAIN"",""make"":""GMC"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""500""}]","1","1"
"2025-01-21","Riverdale","GA","30274","Brooklyn","NY","11203","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""Sentra"",""make"":""nissan"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""650"",""id"":""48cdbb77_18a3_2b46_f8fb_ba90a20757a5""}]","1","1"
"2024-12-24","Knightdale","NC","27545","Miami","FL","33147","500","[{""id"":""0"",""year"":""2007"",""model"":""Fatboy"",""make"":""Harley"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","2","1"
"2025-01-15","Jacksonville","FL","32226","Boynton Beach","FL","33426","200","[{""id"":""0"",""year"":""1999"",""model"":""Legacy"",""make"":""Subaru"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""275""}]","1","1"
"2024-07-19","Mechanicsburg","PA","17050","Langhorne","PA","19047","175","[{""id"":""0"",""year"":""2021"",""model"":""Grand Cherokee"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""250""}]","1","1"
"2025-01-11","Fairfield","NJ","07004","Albany","NY","12205","200","[{""id"":""0"",""year"":""2013"",""model"":""Accent"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""250""}]","1","1"
"2025-01-18","Van Nuys","CA","91411","Charlotte","NC","28277","1000","[{""id"":""0"",""year"":""2017"",""model"":""Grand Cherokee"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""262.50"",""total"":""1262.50""}]","1","1"
"2025-01-18","Davenport","FL","33896","Gilbert","AZ","85295","700","[{""id"":""0"",""year"":""2019"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800""}]","1","1"
"2025-01-20","IOWA CITY","IA","52240","Opa Locka","FL","33054","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""Optima"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""750"",""id"":""22937b4c_18e7_2593_06a7_c27148f6fe66""}]","1","1"
"2025-01-21","Murrieta","CA","92562","Las Vegas","NV","89117","275","[{""id"":""0"",""year"":""2010"",""model"":""GL-Class"",""make"":""Mercedes-Benz"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""350""}]","1","1"
"2025-01-27","FONTANA","CA","92335","MESQUITE","TX","75180","700","[{""id"":""0"",""year"":""2016"",""model"":""PANAMERA"",""make"":""PORSCHE"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""800""}]","1","1"
"2025-01-22","Wichita","KS","67207","Boynton Beach","FL","33436","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2020"",""model"":""CIVIC"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""900"",""id"":""f7e355f7_58d8_70a0_302a_f62f45d80634""}]","1","1"
"2025-01-21","Davenport","FL","33837","Bronx","NY","10469","450","[{""id"":""0"",""year"":""2006"",""model"":""Cooper"",""make"":""MINI"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""600""}]","1","1"
"2025-01-22","East Lansing","MI","48823","Detroit","MI","48219","140","[{""id"":""0"",""year"":""2012"",""model"":""MKX"",""make"":""Lincoln"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""215""}]","1","1"
"2024-09-06","Wayland","MI","49348","FORT WORTH","TX","76119","900","[{""id"":""0"",""year"":""2009"",""model"":""beetle"",""make"":""volkswagen "",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1000""}]","1","1"
"2024-02-29","Lake City","WA","98125","Mishawaka","IN","46545","900","[{""id"":""0"",""year"":""2019"",""model"":""Altima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""450"",""total"":""1350""}]","1","1"
"2023-04-14","West Mifflin","PA","15122","Philadelphia","PA","19142","375","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""200 1"",""make"":""Chrysler"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""425"",""id"":""304cc453_2160_d71e_0ac6_5fc242bba76e""}]","1","1"
"2024-03-06","Parlin","NJ","08859","Diamond Bar","CA","91765","900","[{""id"":""0"",""year"":""2022"",""model"":""model 3"",""make"":""Tesla"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1150""}]","1","1"
"2025-01-22","Buckeye","AZ","85326","Greensboro","NC","27406","1200","[{""id"":""0"",""year"":""2011"",""model"":""Flex"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1350""}]","1","1"
"2025-01-10","Brooklyn","NY","11236","Marietta","GA","30067","800","[{""id"":""0"",""year"":""2008"",""model"":""G37"",""make"":""Infiniti"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""900""}]","1","1"
