"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2023-05-29","Colorado Springs","CO","80909","Snellville","GA","30078","800","[{""id"":""0"",""year"":""2015"",""model"":""X3"",""make"":""BMW"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""900""}]","1","1"
"2023-04-11","Boulder","CO","80301","WESTON","FL","33326","800","[{""id"":""0"",""year"":""1997"",""model"":""4RUNNER"",""make"":""TOYOTA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""950""}]","1","1"
"2024-06-25","Roselle","NJ","07203","Winter Haven","FL","33884","550","[{""id"":""0"",""year"":""2011"",""model"":""GLK 350"",""make"":""Mercedes-Benz"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""650"",""lot_number"":"""",""vin"":"""",""plate_state_code"":"""",""plate"":""""}]","1","1"
"2024-06-21","Minneapolis","MN","55421","Indianapolis","IN","46222","375","[{""id"":""0"",""year"":""2013"",""model"":""Cooper Countryman"",""make"":""MINI"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""600""}]","1","1"
"2023-08-07","Tucson","AZ","85710","Erie","PA","16503","1250","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""Wrangaler "",""make"":""Jeep "",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""250"",""total"":""1500"",""id"":""042ae7d0_dd4a_c7e4_3cb7_d4f48892870e""}]","1","1"
"2024-08-15","Jonesboro","AR","72404","Wilmington","NC","28409","700","[{""id"":""0"",""year"":""2023"",""model"":""TUNDRA CAPSTONE"",""make"":""TOYOTA"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""900"",""color"":""Pearl White"",""vin"":""5TFVC5DB7PX024853""}]","1","1"
"2024-05-28","Butte","MT","59701","Prescott","AZ","86305","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2024"",""model"":""ranger 1500"",""make"":""POLARIS"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1200"",""id"":""""}]","2","1"
"2024-05-22","Austin","TX","78756","Rapid City","SD","57702","1600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Silverado 3500"",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""300"",""total"":""2100"",""id"":""""}]","1","1"
"2024-06-19","Lawton","OK","73501","Lexington","KY","40502","550","[{""id"":""0"",""year"":""2012"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""750""}]","1","1"
"2024-05-29","Northbrook","IL","60062","Wausau","WI","54401","300","[{""id"":""0"",""year"":""2015"",""model"":""S-CLASS"",""make"":""MERCEDES-BENZ"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""450"",""vin"":""WDDUG7JB2FA202076""}]","1","1"
"2024-04-18","Kent","WA","98032","Westport","MA","02790","1000","[{""id"":""0"",""year"":""2020"",""model"":""Outlander Sport"",""make"":""Mitsubishi"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1300""}]","1","1"
"2024-03-17","Rockville","MD","20851","Layton","UT","84041","1200","[{""id"":""0"",""year"":""1991"",""model"":""K1500"",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1500""}]","1","1"
"2024-08-23","Sacramento","CA","95822","Cottage Grove","WI","53527","1150","[{""id"":""0"",""year"":""2017"",""model"":""RAV4"",""make"":""TOYOTA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1600""}]","1","1"
"2024-05-25","Port Charlotte","FL","33981","Madison","IN","47250","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""Express"",""make"":""EZGO"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1150"",""id"":""5b1500e1_9aa8_c178_447a_453507c3432e""}]","1","1"
"2024-06-28","Sunnyvale","CA","94087","Albuquerque","NM","87106","950","[{""id"":""0"",""year"":""2019"",""model"":""Is300"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1100""}]","1","1"
"2024-08-09","Allentown","PA","18104","Sunnyvale","CA","94089","900","[{""id"":""0"",""year"":""2006"",""model"":""Altima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000""}]","1","1"
"2024-06-19","Norfolk","VA","23518","Southlake","TX","76092","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""MACAN"",""make"":""PORSCHE"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""400"",""total"":""1300"",""id"":""""}]","1","1"
"2024-06-07","Bloomingdale","IL","60108","Little Elm","TX","75068","900","[{""id"":""0"",""year"":""2023"",""model"":""Model X"",""make"":""Tesla"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""1150"",""lot_number"":"""",""vin"":"""",""plate_state_code"":"""",""plate"":""""}]","2","1"
"2024-06-21","Indianapolis","IN","46259","Lawrenceville","GA","30045","325","[{""id"":""0"",""year"":""2007"",""model"":""ML 350"",""make"":""Mercedes Benz"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""400""}]","1","1"
"2024-06-24","Sacramento","CA","95838","San Rafael","CA","94901","200","[{""id"":""0"",""year"":""2017"",""model"":""1500"",""make"":""Ram"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""250""}]","1","1"
"2024-06-26","Machias","NY","14101","Orange Park","FL","32073","500","[{""id"":""0"",""year"":""2006"",""model"":""Harley"",""make"":""Road king"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""350"",""total"":""850""}]","2","1"
"2024-06-21","Spring Valley","CA","91977","Olive Branch","MS","38654","1300","[{""id"":""0"",""year"":""2016"",""model"":""Enclave"",""make"":""Buick"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1500""}]","1","1"
"2024-08-14","Rochester","NY","14621","Sanford","FL","32773","800","[{""id"":""0"",""year"":""2015"",""model"":""Yukon XL"",""make"":""gmc"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""950""}]","1","1"
"2024-06-07","Pittsburgh","PA","15221","Bensalem","PA","19020","400","[{""id"":""0"",""year"":""2018"",""model"":""Explorer"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""450""}]","1","1"
"2024-06-14","Onancock","VA","23417","Ottumwa","IA","52501","900","[{""id"":""0"",""year"":""2008"",""model"":""RAV4"",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000""}]","1","1"
"2024-06-07","Palm Harbor","FL","34684","Indianapolis","IN","46202","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""SONIC"",""make"":""CHEVROLET"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1000"",""id"":""""}]","1","1"
"2024-06-10","Fresno","CA","93722","Las Vegas","NV","89156","450","[{""id"":""0"",""year"":""2003"",""model"":""Excursion"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""650""}]","1","1"
"2024-11-22","Simpsonville","SC","29681","Miami","FL","33143","350","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2006"",""model"":""CLS"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""450"",""id"":""ffcf3ab4_396b_3a8a_e80b_4eb12f21baba""}]","1","1"
"2023-07-10","Fort Myers","FL","33912","Bellaire","MI","49615","1400","[{""id"":""0"",""year"":""2008"",""model"":""MUSTANG"",""make"":""FORD"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1700""}]","2","1"
"2024-06-04","EASTHAMPTON","MA","01027","NEWARK","DE","19711","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2024"",""model"":""OUTBACK"",""make"":""SUBARU"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""500"",""total"":""900"",""id"":""""}]","2","1"
"2024-06-10","Agoura Hills","CA","91301","Boerne","TX","78006","950","[{""id"":""0"",""year"":""2016"",""model"":""convertible"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1250""}]","1","1"
"2024-06-20","Lubbock","TX","79404","San Antonio","TX","78244","250","[{""id"":""0"",""year"":""2003"",""model"":""GALANT"",""make"":""MITSUBISHI"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""400""}]","1","1"
"2024-06-21","Manassas","VA","20110","Tempe","AZ","85287","900","[{""id"":""0"",""year"":""2021"",""model"":""IS 350"",""make"":""LEXUS"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1100""}]","1","1"
