"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-04-09","Sacramento","CA","95826","South Richmond Hill","NY","11419","1850","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""Express"",""make"":""Chevrolet"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""200"",""total"":""2050"",""id"":""c3097fb4_4a82_624e_7dee_25487a98eab0""}]","1","1"
"2024-11-08","Reno","NV","89501","Inglewood","CA","90303","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Transit"",""make"":""Ford"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""2778a17f_a7a0_ec92_39e0_889dfbfbdeaa""}]","1","1"
"2025-01-25","Reno","NV","89512","North Las Vegas","NV","89031","500","[{""id"":""0"",""year"":""2002"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","1","1"
"2025-02-12","Spokane","WA","99201","Houston","TX","77041","1200","[{""id"":""0"",""year"":""2024"",""model"":""model s"",""make"":""tesla"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""1200""}]","1","1"
"2025-01-17","Phoenix","AZ","85043","San Antonio","TX","78239","500","[{""id"":""0"",""year"":""2019"",""model"":""Elantra"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","1","1"
"2024-03-26","Seattle","WA","98198","Tampa","FL","33616","1250","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""gx460"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1450"",""id"":""a89ace3d_6975_42a0_6052_400641d738be""}]","1","1"
"2024-12-27","Sioux Rapids","IA","50585","Virginia Beach","VA","23451","925","[{""id"":""0"",""year"":""2018"",""model"":""Ram Rebel"",""make"":""Dodge"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""975""}]","1","1"
"2024-06-13","Henderson","NV","89011","Rosharon","TX","77583","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Lacrosse"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""125"",""total"":""875"",""id"":""21d5afc4_81f1_8b46_f4a7_1ac108235d6b""}]","1","1"
"2024-06-03","Bogue Chitto","MS","39629","Tampa","FL","33616","625","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Xb"",""make"":""Scion"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""625"",""id"":""7b595b61_9293_9a29_8c66_8d1e3ef1d130""}]","1","1"
"2024-06-22","Fort Washington","MD","20744","Tampa","FL","33616","550","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2004"",""model"":""E class"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""75"",""total"":""625"",""id"":""e8fb014b_6e0e_feec_c090_cebc8de5dee4""}]","1","1"
"2024-06-18","Middle River","MD","21220","Orland Park","IL","60462","200","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2005"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""200"",""id"":""11da9d59_04ad_028e_bbcf_53ee57266627""}]","1","1"
"2024-06-14","Collierville","TN","38017","Dayton","OH","45419","325","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""390"",""id"":""a219c5f5_b749_bf75_5ade_36c9e48657d3""}]","1","1"
"2024-06-14","Dania","FL","33004","Healdsburg","CA","95448","1700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""Y"",""make"":""Tesla Motors"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1850"",""id"":""7840154c_5dd9_9b55_6047_f67ffb894794""}]","1","1"
"2024-06-12","Eastpointe","MI","48021","Tampa","FL","33616","650","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""A6"",""make"":""Audi"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""75"",""total"":""725"",""id"":""5faf44ee_78f3_6a5d_85d8_0d10999062ff""}]","1","1"
"2024-06-13","Pineville","MO","64856","Tampa","FL","33616","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2005"",""model"":""F250 Long Bed Extended Cab "",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1000"",""id"":""91828648_d154_c0a1_3098_87048f4da76b""}]","1","1"
"2024-06-03","Brea","CA","92821","Falls Church","VA","22042","1100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Cruze 1"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""90"",""total"":""1190"",""id"":""2240b39d_230a_eaa7_53ac_0d3f00e1a506""}]","1","1"
"2024-05-30","Santa Clara","CA","95054","Glendale","CA","91202","380","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2008"",""model"":""EX35"",""make"":""Infiniti"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""380"",""id"":""3d692539_23f5_9bac_be84_a1768a56cbd5""}]","1","1"
"2024-05-16","Tampa","FL","33609","Massapequa Park","NY","11762","2150","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""250"",""make"":""Mercedes Benz"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""50"",""total"":""750"",""id"":""3e5a7573_0dd4_6848_9758_66eb8d8ab61d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""Grand Cherokee"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""75"",""total"":""800"",""id"":""595523cf_7683_d008_567b_83804dbcc4f6""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""Wrangler"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""75"",""total"":""800"",""id"":""6d275213_bdd9_1607_7981_67b5f5a491d5""}]","1","1"
