"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-04-09","Delhi","LA","71232","CARSON","CA","90745","1000","[{""id"":""0"",""year"":""2017"",""model"":""PILOT"",""make"":""HONDA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1200""}]","1","1"
"2025-04-11","HASLET","TX","76052","SAN ANTONIO","TX","78254","200","[{""id"":""0"",""year"":""2015"",""model"":""OVER 600CC"",""make"":""MOTORCYCLE"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""250""}]","1","1"
"2024-10-21","Sacramento","CA","95821","Warren","MI","48093","1300","[{""id"":""0"",""year"":""2004"",""model"":""3500"",""make"":""RAM"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1500""}]","1","1"
"2024-10-26","Cambridge","OH","43725","Appling","GA","30802","500","[{""id"":""0"",""year"":""2025"",""model"":""CAMRY"",""make"":""TOYOTA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""650""}]","1","1"
"2024-11-22","Portland","OR","97214","Grants Pass","OR","97526","250","[{""id"":""0"",""year"":""1997"",""model"":""CIVIC"",""make"":""HONDA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""25"",""total"":""275""}]","1","1"
"2024-10-23","Atlanta","GA","30308","FORT WASHINGTON","MD","20744","1000","[{""id"":""0"",""year"":""2016"",""model"":""COLORADO"",""make"":""CHEVROLET"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""300"",""vin"":""1GCHSBEA0G1373893""},{""plate"":"""",""plate_state_code"":"""",""vin"":""1GCHTBEA3G1334213"",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""colorado "",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""50"",""total"":""400"",""id"":""f5d13c60_c534_b600_1c97_0d4bd0524f9f""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""cart"",""make"":""golf "",""type"":""Other"",""recommended_price"":""0"",""deposit"":""50"",""total"":""400"",""id"":""ea557d49_3574_a8cd_70fe_36eb87d9e96f""}]","1","1"
"2024-11-25","HOLLADAY","TN","38341","KINTA","OK","74552","350","[{""id"":""0"",""year"":""1997"",""model"":""RAM 1500"",""make"":""DODGE"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""500"",""vin"":""3B7HF13Y1VG791974""}]","1","1"
"2024-11-27","Warren","MI","48089","Saint Charles","MI","48655","400","[{""id"":""0"",""year"":""1999"",""model"":""Prowler 5th Wheel"",""make"":""Fleetwood"",""type"":""RV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""500""}]","1","1"
"2025-01-17","South Jordan","UT","84095","Rancho Cucamonga","CA","91701","650","[{""id"":""0"",""year"":""2005"",""model"":""G35"",""make"":""Infiniti"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""450""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""500"",""id"":""d07f9b5d_7454_3a55_f6f3_3d5a32127f42""}]","1","1"
"2024-12-14","LUBBOCK","TX","79401","HOUSTON","TX","77001","300","[{""id"":""0"",""year"":""2011"",""model"":""IS 250"",""make"":""LEXUS"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""400""}]","1","1"
"2025-01-23","Salt Lake City","UT","84102","Valencia","CA","91354","350","[{""id"":""0"",""year"":""2004"",""model"":""Avalon"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""175"",""total"":""525""}]","1","1"
"2025-04-04","Fairburn","GA","30213","Miami","FL","33170","400","[{""id"":""0"",""year"":""1998"",""model"":""Prelude"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""550""}]","1","1"
"2025-04-04","Dunn","NC","28334","Miami","FL","33170","325","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2004"",""model"":""Neon"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""475"",""id"":""fc8bc0b9_475c_2adb_5139_43127059f238""}]","1","1"
