"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-03-10","Vancouver","WA","98682","Greensburg","PA","15601","1500","[{""id"":""0"",""year"":""1992"",""model"":""F-Series"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1600""}]","1","1"
"2022-03-25","Santa Clara","CA","95051","Zionsville","IN","46077","1000","[{""id"":""0"",""year"":""2017"",""model"":""i3"",""make"":""BMW"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1100""}]","1","1"
"2024-04-09","Washington","DC","20011","Tucson","AZ","85710","1600","[{""id"":""0"",""year"":""2005"",""model"":""Silverado 2500 4 door long bed"",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1800""}]","1","1"
"2022-04-04","Richlands","NC","28574","Grand Rapids","MI","49544","750","[{""id"":""0"",""year"":""2004"",""model"":""F-150"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""950""}]","1","1"
"2022-04-13","Mount Ayr","IA","50854","Davis","OK","73030","480","[{""id"":""0"",""year"":""1994"",""model"":""Wrangler"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""70.00"",""total"":""550""}]","1","1"
"2022-02-07","Houston","TX","77032","Haltom City","TX","76117","150","[{""id"":""0"",""year"":""2014"",""model"":""Q50"",""make"":""Infiniti"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50.00"",""total"":""200"",""vin"":""JN1BV7APXEM686243"",""lot_number"":""479307""}]","1","1"
"2022-04-19","Milton","FL","32583","Jacksonville","FL","32216","250","[{""id"":""0"",""year"":""2015"",""model"":""M-Class"",""make"":""Mercedes"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""300"",""vin"":""525407""}]","1","1"
"2022-03-31","Spring","TX","77373","Villa Park","IL","60181","400","[{""id"":""0"",""year"":""2003"",""model"":""Gx"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""450""}]","1","1"
"2022-04-11","Pasadena","TX","77505","Lakewood","NJ","08701","700","[{""id"":""0"",""year"":""2021"",""model"":""ProMaster City"",""make"":""RAM"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""850""}]","1","1"
"2022-03-30","Saint Petersburg","FL","33713","Castleton","VT","05735","850","[{""id"":""0"",""year"":""2007"",""model"":""Explorer"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""950""}]","1","1"
"2022-04-14","Sacramento","CA","95826","Salinas","CA","93905","350","[{""id"":""0"",""year"":""2015"",""model"":""Equinox"",""make"":""Chevrolet"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""450""}]","1","0"
"2022-02-24","Metairie","LA","70002","Miami","FL","33150","500","[{""id"":""0"",""year"":""2010"",""model"":""G6"",""make"":""Pontiac"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""600""}]","1","1"
"2022-03-01","Warsaw","IN","46580","Fond Du Lac","WI","54935","350","[{""id"":""0"",""year"":""1955"",""model"":""210"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50.00"",""total"":""400""}]","1","1"
"2022-04-14","Springfield","MO","65803","Hollywood","FL","33025","650","[{""id"":""0"",""year"":""2005"",""model"":""Maxima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""110.00"",""total"":""760""}]","1","1"
"2022-08-15","Pennsburg","PA","18073","Plainfield","NJ","07060","150","[{""id"":""0"",""year"":""2014"",""model"":""Escape"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""250"",""lot_number"":""52798702"",""plate"":""0""}]","1","1"
"2022-04-06","South Hadley","MA","01075","Hickory","NC","28601","700","[{""id"":""0"",""year"":""2011"",""model"":""Camaro"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800""}]","1","1"
"2022-04-09","West Jordan","UT","84084","Silver Spring","MD","20904","1100","[{""id"":""0"",""year"":""2012"",""model"":""F150"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1300""}]","1","1"
"2022-04-18","Wheeling","IL","60090","Jackson","TN","38305","400","[{""id"":""0"",""year"":""2009"",""model"":""X5"",""make"":""BMW"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""500""}]","1","1"
"2022-04-20","Tucson","AZ","85712","Tenafly","NJ","07670","1250","[{""id"":""0"",""year"":""2008"",""model"":""A6, S6"",""make"":""Audi"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""1350""}]","1","1"
"2022-04-06","Texarkana","AR","71854","North Little Rock","AR","72118","200","[{""id"":""0"",""year"":""2006"",""model"":""Mazda3"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""250""}]","1","1"
"2022-04-07","Silver Bay","NY","12874","Wilton","CT","06897","500","[{""id"":""0"",""year"":""1985"",""model"":""Corvette"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""95"",""total"":""595""}]","1","0"
"2022-04-18","La Pine","OR","97739","Williamston","MI","48895","1800","[{""id"":""0"",""year"":""1965"",""model"":""Corvair"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""2000""}]","2","1"
"2022-04-05","Wheeling","IL","60090","Pasco","WA","99301","3800","[{""id"":""0"",""year"":""2011"",""model"":""step van MT55 P1000"",""make"":""Freightliner"",""type"":""Other"",""recommended_price"":""0.00"",""deposit"":""500"",""total"":""4300""}]","1","1"
