"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-02-24","Floral Park","NY","11001","San Antonio","TX","78213","700","[{""id"":""0"",""year"":""2005"",""model"":""Escape"",""make"":""ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""700""}]","1","1"
"2025-02-27","Floral Park","NY","11001","San Antonio","TX","78213","800","[{""id"":""0"",""year"":""2005"",""model"":""Escape"",""make"":""ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""800""}]","1","1"
"2025-03-02","Malvern","PA","19355","Thornton","CO","80233","800","[{""id"":""0"",""year"":""1995"",""model"":""3 Series"",""make"":""bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1100""}]","1","1"
"2025-02-22","Gering","NE","69341","Wilmington","NC","28404","1050","[{""id"":""0"",""year"":""1972"",""model"":""Camaro"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1550""}]","1","1"
"2025-02-26","Waukee","IA","50263","Inglewood","CA","90301","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""C350"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""700"",""id"":""b5a1a1f0_20fd_28b9_a171_0256f88011ee""}]","1","1"
"2025-03-05","Port Hueneme","CA","93041","Augusta","GA","30901","1000","[{""id"":""0"",""year"":""2012"",""model"":""Camry"",""make"":""toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1100""}]","1","1"
"2025-02-27","Brooklyn","NY","11216","Encino","CA","91316","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""Q3"",""make"":""Audi"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1000"",""id"":""f9551032_26d9_aa5b_b781_2ec5776f4e27""}]","1","1"
"2025-02-27","Rahway","NJ","07065","Carson City","NV","89703","1000","[{""id"":""0"",""year"":""2022"",""model"":""K5"",""make"":""kia"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""600"",""total"":""1600""}]","1","1"
"2025-02-26","Methuen","MA","01844","Katy","TX","77493","2400","[{""id"":""0"",""year"":""2011"",""model"":""Camry"",""make"":""toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""25"",""total"":""825""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Camry"",""make"":""Toyota "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""25"",""total"":""825"",""id"":""11353a6e_4757_797d_9688_346c2e852864""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Sienna"",""make"":""Toyota "",""type"":""Van"",""recommended_price"":""0"",""deposit"":""50"",""total"":""850"",""id"":""89ce0a13_72b7_24f2_198d_9bc962f2e416""}]","1","1"
"2025-03-03","Sebastian","FL","32976","Georgetown","TX","78626","650","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""rio"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""650"",""id"":""f36cde1c_fdb0_b62b_b908_2903ce6ed535""}]","1","1"
"2025-03-03","Seattle","WA","98107","Charlotte","NC","28209","1000","[{""id"":""0"",""year"":""2015"",""model"":""RAV4"",""make"":""toyota"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1200""}]","1","1"
"2025-03-12","Albuquerque","NM","87102","Lebanon","TN","37087","900","[{""id"":""0"",""year"":""2018"",""model"":""Silverado 1500"",""make"":""chevrolet"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""400"",""total"":""1300""}]","1","1"
"2025-04-09","North Kingstown","RI","02852","College Point","NY","11356","375","[{""id"":""0"",""year"":""1984"",""model"":""944"",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""450""}]","1","1"
"2025-04-01","Hamilton","OH","45013","North Kingstown","RI","02852","800","[{""id"":""0"",""year"":""1984"",""model"":""944"",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1000""}]","2","1"
"2025-03-14","Fresh Meadows","NY","11365","Nokomis","FL","34275","1000","[{""id"":""0"",""year"":""2015"",""model"":""IS"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""500"",""total"":""1000""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""RAV4 5 doors"",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""600"",""total"":""1100"",""id"":""69ca7db9_72a8_0cf1_abdd_138bd8cf52a1""}]","1","1"
"2025-03-15","Houston","TX","77056","Chicago","IL","60624","400","[{""id"":""0"",""year"":""2019"",""model"":""X4"",""make"":""bmw"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""550""}]","1","1"
"2025-03-17","Gainesville","FL","32601","Orlando","FL","32818","300","[{""id"":""0"",""year"":""2017"",""model"":""F150"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""350""}]","1","0"
"2025-03-18","Atlanta","GA","30349","South Bend","IN","46613","500","[{""id"":""0"",""year"":""2023"",""model"":""Q50"",""make"":""infiniti"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""600""}]","1","1"
"2025-03-21","Carmel","IN","46032","Dunstable","MA","01827","800","[{""id"":""0"",""year"":""2025"",""model"":""hummer ev"",""make"":""gmc"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000""}]","1","1"
"2025-03-19","Homestead","FL","33035","Brixey","MO","65619","850","[{""id"":""0"",""year"":""2021"",""model"":""Model Y"",""make"":""tesla"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""900""}]","1","1"
"2025-03-17","Estelle","LA","70072","Falls Church","VA","22041","500","[{""id"":""0"",""year"":""2019"",""model"":""HR-V"",""make"":""honda"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""650""}]","1","1"
"2025-03-18","Woodruff","SC","29388","Antioch","CA","94531","900","[{""id"":""0"",""year"":""2002"",""model"":""Camaro"",""make"":""chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1050""}]","1","1"
"2025-03-18","El Cajon","CA","92019","Fairhope","AL","36532","1000","[{""id"":""0"",""year"":""2023"",""model"":""cx-50"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1000""}]","1","1"
"2025-03-08","Dallas","TX","75228","Minneapolis","MN","55428","700","[{""id"":""0"",""year"":""2018"",""model"":""Fusion"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""950""}]","1","1"
"2025-04-05","Murrieta","CA","92562","Oglesby","IL","61348","1150","[{""id"":""0"",""year"":""1966"",""model"":""Mustang"",""make"":""ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1150""}]","2","1"
"2025-03-19","Missoula","MT","59804","Port Saint Lucie","FL","34953","1450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""Escape"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1450"",""id"":""61c5e97b_b85c_d89b_3ec5_7b93f6b61b98""}]","1","1"
"2025-03-06","Ventura","CA","93001","Pellston","MI","49769","2000","[{""id"":""0"",""year"":""1985"",""model"":""Truck"",""make"":""Toyota"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""400"",""total"":""2400""}]","1","1"
"2025-03-21","Peabody","MA","01960","Pittsburgh","PA","15243","600","[{""id"":""0"",""year"":""2018"",""model"":""Escalade"",""make"":""cadillac"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""650""}]","1","1"
"2025-04-07","Utica","MI","48317","Cabazon","CA","92230","750","[{""id"":""0"",""year"":""2011"",""model"":""S-Class"",""make"":""mercedes-benz"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""750""}]","1","1"
"2025-03-22","Seaside","OR","97138","Canton","OH","44703","1800","[{""id"":""0"",""year"":""1991"",""model"":""Sierra 1500"",""make"":""gmc"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1800""}]","2","1"
"2025-03-27","Fort Walton Beach","FL","32548","Barrington","IL","60010","850","[{""id"":""0"",""year"":""2013"",""model"":""F-150"",""make"":""ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""550"",""total"":""1400""}]","1","1"
"2025-03-31","West Haven","CT","06516","Houston","TX","77090","950","[{""id"":""0"",""year"":""2012"",""model"":""Camry"",""make"":""toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1050""}]","1","1"
"2025-03-29","Poughkeepsie","NY","12601","Rochester","MN","55906","750","[{""id"":""0"",""year"":""2014"",""model"":""Forester"",""make"":""subaru"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""900""}]","1","1"
"2025-03-31","Los Angeles","CA","90016","Irving","TX","78015","950","[{""id"":""0"",""year"":""2017"",""model"":""5 Series"",""make"":""bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""1200""}]","1","1"
"2025-04-02","Seaford","NY","11783","Niagara Falls","NY","14305","900","[{""id"":""0"",""year"":""2016"",""model"":""express bus"",""make"":""chevrolet"",""type"":""RV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000"",""vin"":""#1GB6G5BL8F1278319""}]","1","0"
"2025-04-03","Tulsa","OK","74116","Laurel","MD","20724","700","[{""id"":""0"",""year"":""2017"",""model"":""QX60"",""make"":""infiniti"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""750""}]","1","1"
