"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2023-11-06","Christiansburg","VA","24073","Richmond","MO","64085","900","[{""id"":""0"",""year"":""2013"",""model"":""Genesis Coupe"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""1000.00""}]","1","0"
"2023-12-14","Orlando","FL","32839","Lowell","MA","01851","400","[{""id"":""0"",""year"":""2022"",""model"":""Santa Fe"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""550.00""}]","1","1"
"2023-11-09","Belleville","MI","48111","Riverside","CA","92507","870","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Stock # 37567725"",""color"":"""",""year"":""2004"",""model"":""Element"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1200"",""id"":""5af9b4b5_7099_8d67_2227_b09c6c48af61""}]","1","1"
"2023-11-14","Spokane","WA","99216","Riverside","CA","92507","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Stock # 37919358"",""color"":"""",""year"":""1992"",""model"":""Civic"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""925"",""id"":""5af9b4b5_7099_8d67_2227_b09c6c48af61""}]","1","1"
"2023-11-30","Port Richey","FL","34668","Ingleside","IL","60041","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Charger "",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""550"",""id"":""2346d8f6_b5b7_0000_c8e0_e8956744cde1""}]","1","1"
"2023-11-11","Marietta","GA","30062","Birmingham","AL","35243","190","[{""plate"":"""",""plate_state_code"":"""",""vin"":""1GCGSCEN6J1304329"",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""Colorado"",""make"":""CHEVROLET"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""0.00"",""total"":""250.00"",""id"":""d6a9881a_6a56_e85d_11f6_541acd2474e1""}]","1","1"
"2023-11-14","Heyworth","IL","61745","Haines City","FL","33844","400","[{""id"":""0"",""year"":""2015"",""model"":""Metropolitan"",""make"":""Honda"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""500""}]","2","1"
"2024-01-11","Nashville","TN","37210","Happy Valley","OR","97086","1300","[{""id"":""0"",""year"":""2023"",""model"":""Crown"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1500.00""}]","1","1"
"2023-11-07","Alhambra","CA","91801","Naples","FL","34102","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2023"",""model"":""Model-3"",""make"":""Tesla Motors"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1100.00"",""id"":""f2821080_059a_b43c_bc58_3abe3315fd01""}]","1","1"
"2023-11-15","Norwalk","CA","90650","Woodland Park","CO","80863","600","[{""id"":""0"",""year"":""2013"",""model"":""Explorer"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""700.00""}]","1","1"
"2023-10-25","Douglasville","GA","30135","Omaha","NE","68138","600","[{""id"":""0"",""year"":""2021"",""model"":""CHARGER"",""make"":""DODGE"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""700.00""}]","1","1"
"2024-03-09","Brighton","MA","02135","Wheeling","IL","60090","650","[{""id"":""0"",""year"":""2007"",""model"":""Rx"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""750.00""}]","1","1"
"2023-10-17","San Diego","CA","92122","Jacksonville","FL","32256","900","[{""id"":""0"",""year"":""2023"",""model"":""Model y"",""make"":""Tesla Motors"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150.00"",""total"":""1050.00""}]","1","1"
"2023-11-13","Brighton","MA","02135","Wheeling","IL","60090","575","[{""id"":""0"",""year"":""2003"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75.00"",""total"":""650.00""}]","1","1"
"2023-11-25","Huntington","WV","25701","Snow Hill","NC","28580","500","[{""id"":""0"",""year"":""2002"",""model"":""CL-Class"",""make"":""Mercedes-Benz"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600.00""}]","1","1"
