"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2023-10-11","ANACORTES","WA","98221","WESTWOOD","MA","02090","1500","[{""id"":""0"",""year"":""1971"",""model"":""SL 350"",""make"":""Honda"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1600""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1971"",""model"":""SL 125"",""make"":""Honda"",""type"":""Motorcycle"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""4d99ee9b_ccc5_a2b5_59bd_749aef45bfa9""}]","2","1"
"2023-09-19","Taylor","MO","63471","Bridgeton","MO","63044","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2009"",""model"":""S Type"",""make"":""Jaguar"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""64d342cf_2c6b_5e43_b2fd_6b3f05a665de""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""S Type"",""make"":""Jaguar"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""75"",""total"":""475"",""id"":""687a2fe2_af79_8594_531d_cc85848684de""}]","1","1"
"2023-09-06","Hillsboro","OR","97124","Queen Creek","AZ","85142","3120","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""Altima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""280"",""total"":""3400"",""id"":""7a4cbdb4_f586_68d9_0130_ef2d252a7abf""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""Glc Class"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""14a500f7_387b_8ab7_0c33_595c3e33e1da""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Altima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""1f53322c_7af7_592d_0846_08dc306637c4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""Civic 5 Doors"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""0"",""id"":""fd4b2baf_b3db_2ba4_3ecf_b70ac120e07b""}]","1","1"
"2023-09-05","Phoenix","AZ","85041","Hawthorne","CA","90250","250","[{""id"":""0"",""year"":""2013"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""300"",""lot_number"":"""",""color"":""blue""}]","1","1"
"2023-10-16","COLORADO CITY","TX","79512","HERNANDO","MS","38632","800","[{""id"":""0"",""year"":""2003"",""model"":""k12 100 lt motor cycle"",""make"":""BMW"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1000""}]","1","1"
"2023-10-18","Pensacola","FL","32504","Chicago","IL","60610","550","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2020"",""model"":""Xc90"",""make"":""Volvo"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""140"",""total"":""740"",""id"":""ad10b201_60dc_e6d2_a4b3_bc4da979155d""}]","1","1"
"2023-10-10","Winder","GA","30680","Fort Washington","MD","20744","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37334930"",""color"":"""",""year"":""2008"",""model"":""528i"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""450"",""id"":""1efd1554_54ba_2d87_1c54_a931fb52ab7f""}]","1","1"
"2023-10-11","New Britain","CT","06051","Johnson City","TN","37601","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":""gate pass pin. 502302"",""lot_number"":""57997873"",""color"":"""",""year"":""2012"",""model"":""Passat"",""make"":""Volkswagen"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""850"",""id"":""2b0dce71_b946_ae6c_1d01_7ed36712a463""}]","1","1"
"2023-10-17","Columbia","SC","29209","Griffin","GA","30224","225","[{""id"":""0"",""year"":""2015"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""325""}]","1","1"
"2023-10-11","Corpus Christi","TX","78405","Miami","FL","33147","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"" 70906893"",""color"":"""",""year"":""2015"",""model"":""Transit T250 Cargo Passenger Van"",""make"":""Ford"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1450"",""id"":""433ad79b_8b2a_2348_069a_d4c19e83dfdb""}]","1","1"
