"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-03-14","Vinton","LA","70668","Houston","TX","77093","150","[{""plate"":"""",""plate_state_code"":"""",""vin"":""1gcec19c777556019"",""lot_number"":"""",""color"":"""",""year"":""2007"",""model"":""1500"",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""00"",""total"":""150"",""id"":""3d71b964_2edd_b08b_324b_cef833a22da4""}]","1","1"
"2025-03-12","Oklahoma City","OK","73129","Emmaus","PA","18049","1100","[{""id"":""0"",""year"":""2007"",""model"":""F-350 Crew Cab Long Bed"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1100""}]","1","1"
"2025-03-12","Tracy","CA","95391","Baltimore","MD","21231","900","[{""id"":""0"",""year"":""2011"",""model"":""camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""900"",""vin"":""4T1BF3EK6BU149457""}]","1","1"
"2025-03-15","Charlotte","NC","28208","Chicago","IL","60620","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":""IC3CDFAA3GD578340"",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Dart"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""450"",""id"":""fcdc3f5e_e167_7007_83d0_17336363eabd""}]","1","1"
"2025-03-21","Benson","NC","27504","Monroe","MI","48162","500","[{""id"":""0"",""year"":""2018"",""model"":""Journey AWD"",""make"":""Dodge"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""500"",""vin"":""3C4PDDGG7JT389480""}]","1","1"
"2025-03-18","Hampton","VA","23666","Renton","WA","98057","1200","[{""id"":""0"",""year"":""2017"",""model"":""Impala"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""1200"",""vin"":""1G1145S37HU205583""}]","1","1"
"2025-03-13","San Diego","CA","92101","Houston","TX","77026","650","[{""plate"":"""",""plate_state_code"":"""",""vin"":""5YJ3E1EAOJS163143"",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""Model 3"",""make"":""TESLA"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""650"",""id"":""9cb05009_87f9_dea8_f43e_e685db812c4a""}]","1","1"
"2025-03-25","Hudson","WI","54016","Filley","NE","68357","325","[{""id"":""0"",""year"":""2024"",""model"":""Acadia AWD"",""make"":""GMC"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""325"",""vin"":""1GKENRKS4RJ161909""}]","1","1"
"2025-03-12","Atlanta","GA","30328","Philadelphia","PA","19134","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":""5UXCY6C04M9G68147"",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""X6"",""make"":""BMW"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""00"",""total"":""450"",""id"":""cf76a0c3_dc49_e1a4_ca7b_789b77657b72""}]","1","1"
"2025-03-20","Arlington","WA","98223","Dallas","OR","97338","350","[{""id"":""0"",""year"":""2008"",""model"":""R32"",""make"":""Volkswagen"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""350"",""vin"":""WVWKC71K28W056295"",""lot_number"":""45172415""}]","1","1"
