"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-04-27","Hodgenville","KY","42748","Lenoir City","TN","37772","350","[{""id"":""0"",""year"":""2002"",""model"":""Avalanche"",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""550"",""plate"":""DV 57506"",""plate_state_code"":""tennesse"",""color"":""BLACK""}]","1","1"
"2024-04-04","West Jordan","UT","84084","Dallas","TX","75201","700.00","[{""id"":""0"",""year"":""2018"",""model"":""Versa"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""850.00"",""color"":""WHITE""}]","1","1"
"2024-04-08","Conway","SC","29526","Hiram","GA","30141","450","[{""id"":""0"",""year"":""2014"",""model"":""Mustang"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""600"",""color"":""Gray "",""vin"":""E5322643""}]","1","1"
"2024-04-05","Woodbridge","VA","22193","Pearland","TX","77584","975","[{""id"":""0"",""year"":""2011"",""model"":""F-150 2dr Short Bed"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1075"",""color"":""White ""}]","1","1"
"2024-04-11","Miami","FL","33196","Dumont","NJ","07628","800.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""gray "",""year"":""2024"",""model"":""Q4"",""make"":""Audi"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""900"",""id"":""52b4910d_f871_98e5_a3b8_2e9150e51c6e""}]","1","1"
"2024-04-05","KATY ","TX","77449","Kissimmee","FL","34743","400","[{""id"":""0"",""year"":""2016"",""model"":""Soul"",""make"":""Kia"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""600"",""color"":""green""}]","1","1"
"2024-04-11","San Diego","CA","92101","Opa Locka","FL","33054","850","[{""id"":""0"",""year"":""2018"",""model"":""Elantra"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1000"",""color"":""blue ""}]","1","1"
"2024-04-12","Rancho Mirage","CA","92270","Belmont","NC","28012","900","[{""id"":""0"",""year"":""2015"",""model"":""RDX"",""make"":""Acura"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1100"",""color"":""white""}]","1","1"
"2024-04-12","Indianapolis","IN","46260","Arlington","TX","76014","650","[{""id"":""0"",""year"":""2022"",""model"":""Xt4"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""850"",""color"":""Black""}]","1","1"
"2024-04-15","Austell","GA","30168","Memphis","TN","38109","400.00","[{""id"":""0"",""year"":""2011"",""model"":""Regal"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""175.00"",""total"":""575"",""lot_number"":""38220224"",""color"":""silver""}]","1","1"
